filename	bjd	rv	rvc	logS
HARPS.2009-07-27T23:14:07.668	2455040.46998	-22.5718061173	0.004318372007404037	-1.36082542917
HARPS.2009-07-27T23:14:49.241	2455040.47047	-22.5731816791	0.0029430858788863645	-1.35959322724
HARPS.2009-07-27T23:15:31.234	2455040.47095	-22.5756333226	0.0004916882480436868	-1.35925921824
HARPS.2009-07-27T23:16:13.746	2455040.47144	-22.5728339354	0.0032913138666259556	-1.36002278583
HARPS.2009-07-27T23:17:37.240	2455040.47241	-22.5731646002	0.002961163156687263	-1.3599663262000001
HARPS.2009-07-27T23:18:19.243	2455040.4729	-22.5742081305	0.0019178712752641047	-1.36006120607
HARPS.2009-07-27T23:19:01.694	2455040.47338	-22.5739960688	0.0021301639432635966	-1.35945253526
HARPS.2009-07-27T23:20:25.229	2455040.47436	-22.575253866599997	0.0008728802333273222	-1.3600271104700001
HARPS.2009-07-27T23:21:07.252	2455040.4748400003	-22.5732642896	0.002862710553063863	-1.3603717925
HARPS.2009-07-27T23:21:50.134	2455040.4753400004	-22.572618917699998	0.0035083432233875556	-1.36036298278
HARPS.2009-07-27T23:22:32.276	2455040.47583	-22.5724806433	0.0036468634925448384	-1.36254264326
HARPS.2009-07-28T00:50:17.873	2455040.53676	-22.5705857502	0.005572922371182898	-1.3594543642399999
HARPS.2009-07-28T00:50:59.245	2455040.53725	-22.571711603	0.004447322890921868	-1.35882695317
HARPS.2009-07-28T00:51:41.737	2455040.53773	-22.570955045599998	0.005204126160084144	-1.3609383476499999
HARPS.2009-07-28T00:52:23.820	2455040.53822	-22.570727533699998	0.005431876478663611	-1.36003372068
HARPS.2009-07-28T00:53:05.692	2455040.5387	-22.570110771	0.006048885047821528	-1.36034834413
HARPS.2009-07-28T00:53:47.254	2455040.53919	-22.5721084973	0.004051412067560989	-1.3602498117500001
HARPS.2009-07-28T00:54:29.246	2455040.53968	-22.5689507518	0.007209418337883022	-1.36049643305
HARPS.2009-07-28T00:55:11.649	2455040.54016	-22.5699737161	0.006186677555298559	-1.36067013355
HARPS.2009-07-28T00:55:54.741	2455040.54066	-22.5712378377	0.004922824176201601	-1.36026140166
HARPS.2009-07-28T00:56:36.243	2455040.54115	-22.5713535429	0.004807372295942969	-1.3596344852700002
HARPS.2009-07-28T00:57:18.246	2455040.54163	-22.5715928388	0.004568322265100733	-1.35962779947
HARPS.2009-07-28T00:58:02.328	2455040.54214	-22.5713034702	0.004857944184841756	-1.3569525417
HARPS.2009-07-28T00:58:44.600	2455040.54263	-22.572286026500002	0.0038756412045799493	-1.35924239785
HARPS.2009-07-28T00:59:26.712	2455040.54311	-22.572002243000004	0.004159670573738339	-1.3595067650100001
HARPS.2009-07-28T01:00:08.894	2455040.5436	-22.571073296999998	0.005088869893484116	-1.3587043890000001
HARPS.2009-07-28T23:15:44.733	2455041.47104	-22.5746923782	0.0019442118635701888	-1.35803671356
HARPS.2009-07-28T23:16:26.115	2455041.47152	-22.5744671409	0.0021696875821497486	-1.3583892960600001
HARPS.2009-07-28T23:17:08.508	2455041.4720099997	-22.573045583400003	0.003591498401888771	-1.35976543099
HARPS.2009-07-28T23:17:51.570	2455041.4725099998	-22.5730266014	0.003610733721632897	-1.35923855491
HARPS.2009-07-28T23:18:33.303	2455041.47299	-22.575567088499998	0.0010704924907933844	-1.3589890606400001
HARPS.2009-07-28T23:19:15.135	2455041.4734799997	-22.5747700169	0.001867802509369909	-1.3587979460600002
HARPS.2009-07-28T23:19:57.197	2455041.47397	-22.5751252233	0.0015128717808536862	-1.35936140317
HARPS.2009-07-28T23:20:39.589	2455041.47445	-22.573411305	0.0032270284994311282	-1.3593552069100001
HARPS.2009-07-28T23:21:21.561	2455041.47494	-22.5755147909	0.0011237735674285432	-1.35834547605
HARPS.2009-07-28T23:22:03.144	2455041.47542	-22.572982593600003	0.0036562241871678225	-1.3598402548500002
HARPS.2009-07-28T23:22:45.526	2455041.47591	-22.5721220814	0.004517004608072028	-1.3598666639599999
HARPS.2009-07-28T23:23:27.198	2455041.4764	-22.573048127699998	0.003591189276072271	-1.3588872074399998
HARPS.2009-07-28T23:24:09.160	2455041.47688	-22.574847667600004	0.0017919026958068685	-1.3586165944
HARPS.2009-07-28T23:24:51.503	2455041.47737	-22.571983455300003	0.004656375766128207	-1.35931081519
HARPS.2009-07-28T23:25:33.515	2455041.47786	-22.572285204299998	0.004354857734131912	-1.35835271687
HARPS.2009-07-28T23:26:57.239	2455041.47883	-22.5736530285	0.002987555074771109	-1.3580162087999998
HARPS.2009-07-28T23:27:39.542	2455041.47931	-22.5731193457	0.003521476293350645	-1.36023848714
HARPS.2009-07-28T23:28:21.574	2455041.4798	-22.572895370799998	0.0037456821613517377	-1.3581129620299999
HARPS.2009-07-28T23:29:45.129	2455041.4807700003	-22.573036179899997	0.003605387151413453	-1.35953071934
HARPS.2009-07-28T23:30:27.541	2455041.48126	-22.5731101672	0.003531638269990367	-1.3599395271599999
HARPS.2009-07-28T23:31:09.123	2455041.48174	-22.573331096399997	0.003310984741474954	-1.3605630504
HARPS.2009-07-28T23:31:51.136	2455041.4822299997	-22.57341504	0.0032272795600505333	-1.3585208579299999
HARPS.2009-07-28T23:32:33.538	2455041.48272	-22.5752501898	0.0013923532774704483	-1.3599269117100001
HARPS.2009-07-28T23:33:16.230	2455041.4832099997	-22.575335030100003	0.001307766297205859	-1.35975311183
HARPS.2009-07-28T23:33:58.473	2455041.4837	-22.572704116	0.003938956068690658	-1.35929250604
HARPS.2009-07-28T23:34:40.135	2455041.48419	-22.573442660900003	0.0032006421366865823	-1.3590488787700001
HARPS.2009-07-28T23:35:22.117	2455041.48467	-22.573727698899997	0.0029158574564327466	-1.3592022566
HARPS.2009-07-28T23:36:04.559	2455041.4851599997	-22.5733470505	0.0032967666267502693	-1.36061135777
HARPS.2009-07-29T00:52:39.979	2455041.53834	-22.5723206618	0.0043503648470917256	-1.3596076231099998
HARPS.2009-07-29T00:53:22.121	2455041.53883	-22.572093899699997	0.004577350464511909	-1.3596440562399998
HARPS.2009-07-29T00:54:04.124	2455041.53932	-22.571608071	0.0050634473854103135	-1.36111098942
HARPS.2009-07-29T00:54:46.126	2455041.53981	-22.5719073514	0.004764412854569855	-1.3588777487099999
HARPS.2009-07-29T00:55:28.499	2455041.5402900004	-22.5732630656	0.0034089296225694454	-1.36034878037
HARPS.2009-07-29T00:56:10.480	2455041.54078	-22.5725314513	0.0041408121434685086	-1.3601705494299998
HARPS.2009-07-29T00:56:52.123	2455041.54127	-22.5720979204	0.004574611264370532	-1.36046241436
HARPS.2009-07-29T00:58:16.408	2455041.5422400003	-22.5730845308	0.003588477701530479	-1.3596949470700002
HARPS.2009-07-29T00:58:58.120	2455041.5427200003	-22.572952323499997	0.0037209383212726266	-1.3610678263
HARPS.2009-07-29T00:59:40.953	2455041.54321	-22.5724603457	0.004213169441008802	-1.35798396594
HARPS.2009-07-29T01:00:23.704	2455041.54371	-22.572424279899998	0.004249473659591274	-1.3603940567800001
HARPS.2009-07-29T01:01:05.547	2455041.5441900003	-22.572018701999998	0.004655319780493272	-1.3597142274
HARPS.2009-07-29T01:01:47.809	2455041.54468	-22.571560826	0.005113426748490468	-1.3593267025100002
HARPS.2009-07-29T01:02:29.511	2455041.5451700003	-22.5718173418	0.00485717171881106	-1.35995142181
HARPS.2009-07-29T01:03:53.536	2455041.54614	-22.5729965342	0.003678463606547666	-1.35991254926
HARPS.2009-07-29T01:04:35.128	2455041.54662	-22.572555328000004	0.004119908225124647	-1.35913847254
HARPS.2009-07-29T01:05:17.120	2455041.5471099997	-22.5718643114	0.004811193046030837	-1.35944116837
HARPS.2009-07-29T01:06:00.223	2455041.54761	-22.5717777996	0.00489796561635103	-1.35867461213
HARPS.2009-07-29T01:06:42.755	2455041.54809	-22.5719763501	0.004699638633766767	-1.35949827799
HARPS.2009-07-29T01:07:25.358	2455041.5485900003	-22.5718421031	0.004834161305250717	-1.35913462474
HARPS.2009-07-29T01:08:07.210	2455041.54908	-22.5722221236	0.004454394124991268	-1.3597509177
HARPS.2009-07-29T01:08:49.532	2455041.5495599997	-22.5713076928	0.00536906334356857	-1.35951898964
HARPS.2009-07-29T01:09:31.564	2455041.55005	-22.5730625789	0.0036144156621489287	-1.3598334736200002
HARPS.2009-07-29T01:10:13.147	2455041.55054	-22.5736026998	0.003074562983051976	-1.3583581933500002
HARPS.2009-07-29T01:10:55.499	2455041.55102	-22.572284424299998	0.004393069451051446	-1.35924210898
HARPS.2009-07-29T01:11:37.581	2455041.5515099997	-22.571214874499997	0.00546288002137274	-1.3607002438999998
HARPS.2009-07-29T01:12:19.133	2455041.55199	-22.5720885366	0.004589478691691795	-1.3596005663
HARPS.2009-07-29T01:13:01.136	2455041.55248	-22.573559360900003	0.0031188853596866295	-1.3600310668900002
HARPS.2009-07-30T01:27:13.871	2455042.56227	-22.575558147	0.0016366852653781905	-1.3602555654600001
HARPS.2009-07-30T01:27:55.653	2455042.5627599997	-22.5735509125	0.0036441879862785242	-1.35966330505
HARPS.2009-07-30T01:28:37.646	2455042.56325	-22.5760668838	0.0011284774566000522	-1.35943958648
HARPS.2009-07-30T01:29:19.648	2455042.56373	-22.57627141	0.0009241822245975584	-1.3588559362700001
HARPS.2009-07-30T01:30:01.210	2455042.56422	-22.575106874299998	0.0020889563431794045	-1.3608781741799998
HARPS.2009-07-30T01:31:25.645	2455042.56519	-22.574912421700002	0.0022839304838164765	-1.35926400965
HARPS.2009-07-30T01:32:08.237	2455042.56569	-22.5747498154	0.0024467677518167363	-1.36084434044
HARPS.2009-07-30T01:32:50.079	2455042.56617	-22.5729398718	0.004256972122139047	-1.35883208968
HARPS.2009-07-30T01:33:31.702	2455042.56665	-22.574072821599998	0.0031242681912999615	-1.3601614746700001
HARPS.2009-07-30T01:34:13.664	2455042.56713	-22.5743592809	0.002838039859295094	-1.3598996773299998
HARPS.2009-07-30T01:34:56.076	2455042.56763	-22.575321442600004	0.0018761240284526082	-1.3607593082799998
HARPS.2009-07-30T01:35:39.319	2455042.56813	-22.573407965500003	0.0037898842505157404	-1.3596421243399999
HARPS.2009-07-30T01:36:22.121	2455042.56863	-22.574485181999997	0.002712898718520762	-1.35892754346
HARPS.2009-07-30T01:37:46.086	2455042.5696	-22.5746727393	0.002525862959160463	-1.36110861378
HARPS.2009-07-30T01:38:28.158	2455042.57009	-22.5739103419	0.0032884987777386243	-1.3587452974
HARPS.2009-07-30T01:39:09.710	2455042.57056	-22.574253252	0.0029458270963189648	-1.3599236447799998
HARPS.2009-07-30T01:39:52.062	2455042.57106	-22.574701976999997	0.0024973852183833856	-1.35964010365
HARPS.2009-07-30T01:40:34.035	2455042.5715400004	-22.574700119099997	0.0024994666358004736	-1.3590899436300001
HARPS.2009-07-30T01:41:16.057	2455042.57203	-22.5733429259	0.0038569057049571143	-1.3597318625
HARPS.2009-07-30T01:41:57.650	2455042.5725	-22.574084474099998	0.0031156108247003544	-1.3589480014200002
HARPS.2009-07-30T01:42:39.692	2455042.5729900002	-22.5757024784	0.0014978523938573574	-1.35956799753
HARPS.2009-07-30T01:43:22.074	2455042.5734900003	-22.5753623293	0.0018382324618571033	-1.35960599065
HARPS.2009-07-30T01:44:03.646	2455042.5739599997	-22.574188741300002	0.0030120663310135853	-1.35931711649
HARPS.2009-07-30T01:45:28.060	2455042.57495	-22.574627553699997	0.0025737754716601557	-1.35908541995
HARPS.2009-07-30T01:46:10.133	2455042.5754299997	-22.574150113800002	0.0030514463396542624	-1.36150975708
HARPS.2009-07-30T01:46:51.965	2455042.5759099997	-22.575002059699997	0.002199761209979556	-1.3602820164899998
HARPS.2009-07-30T01:47:33.658	2455042.57639	-22.5750918558	0.002110203528555843	-1.36081734343
HARPS.2009-08-02T00:20:14.270	2455045.5155599997	-22.575219663400002	0.003486317973784736	-1.35650136289
HARPS.2009-08-02T00:20:56.342	2455045.51604	-22.5727991836	0.005907028741784615	-1.3579080668
HARPS.2009-08-02T00:21:38.864	2455045.51653	-22.5732359176	0.0054705629626852215	-1.3563772736200002
HARPS.2009-08-02T00:22:20.827	2455045.51702	-22.573006965799998	0.005699768082429557	-1.3571551478900001
HARPS.2009-08-02T00:23:02.609	2455045.5175	-22.573643448400002	0.0050635089998429805	-1.35709583307
HARPS.2009-08-02T00:23:44.361	2455045.51799	-22.5731537921	0.005553433520745443	-1.35772248625
HARPS.2009-08-02T00:24:26.753	2455045.51848	-22.5750262642	0.00368120728990462	-1.35737039181
HARPS.2009-08-02T00:25:08.795	2455045.51896	-22.5733895665	0.005318143408484133	-1.35728491446
HARPS.2009-08-02T00:25:50.708	2455045.51945	-22.5727350381	0.005972925128226336	-1.3574923984600002
HARPS.2009-08-02T00:26:32.361	2455045.51993	-22.5715272334	0.007180990598545378	-1.35709166268
HARPS.2009-08-02T00:27:14.753	2455045.52042	-22.571899326999997	0.0068091428677092836	-1.3591846821200002
HARPS.2009-08-02T00:28:38.637	2455045.5213900004	-22.574907252	0.0038017170566071457	-1.3538453072
HARPS.2009-08-02T00:29:20.349	2455045.52188	-22.572038629899996	0.006670585025769782	-1.35894524715
HARPS.2009-08-02T00:30:02.362	2455045.52236	-22.571785237399997	0.006924215944348333	-1.35723264432
HARPS.2009-08-02T00:30:44.754	2455045.52285	-22.5729529653	0.005756741364084661	-1.3573469128400002
HARPS.2009-08-02T00:31:26.757	2455045.5233400003	-22.5724709317	0.0062390282838258315	-1.3578545516799998
HARPS.2009-08-02T00:32:08.359	2455045.5238200002	-22.5733550096	0.005355173901243404	-1.3580544528999998
HARPS.2009-08-02T00:32:50.351	2455045.52431	-22.5732033171	0.005507142072726623	-1.3583377323899999
HARPS.2009-08-02T00:33:32.844	2455045.52479	-22.574614189699997	0.004096522792469415	-1.35828832757
HARPS.2009-08-02T00:34:14.775	2455045.5252799997	-22.5730119329	0.005699018011046775	-1.3583030644799998
HARPS.2009-08-02T00:34:56.358	2455045.52577	-22.574135285900002	0.004575910880202372	-1.3591017597200001
HARPS.2009-08-02T00:35:38.720	2455045.52625	-22.574233456199998	0.004477993899946853	-1.35889261176
HARPS.2009-08-02T00:36:20.752	2455045.52674	-22.5720147104	0.006696993019684072	-1.35674954806
HARPS.2009-08-02T00:37:02.355	2455045.52722	-22.573768492	0.004943449838265224	-1.3594327239200001
HARPS.2009-08-02T00:37:44.477	2455045.52771	-22.5742468749	0.004465335159167694	-1.35879865032
HARPS.2009-08-02T00:38:26.890	2455045.5282	-22.5739238005	0.004788640527163324	-1.35764802651
HARPS.2009-08-02T00:39:08.851	2455045.52868	-22.5746054057	0.004107273745741935	-1.35783789814
HARPS.2009-08-02T00:39:50.364	2455045.52917	-22.573560409499997	0.005152560518389748	-1.35888403849
HARPS.2009-08-02T00:40:33.376	2455045.52967	-22.5712221098	0.007491098636965177	-1.36003652755
HARPS.2009-08-02T01:54:22.657	2455045.58092	-22.5738099423	0.0049294847300878075	-1.35751603999
HARPS.2009-08-02T01:55:04.739	2455045.5814099996	-22.5736732142	0.00506646614982742	-1.35754947144
HARPS.2009-08-02T01:55:46.802	2455045.5819	-22.5722032125	0.006536728620147869	-1.35640543375
HARPS.2009-08-02T01:56:28.694	2455045.58238	-22.572337050399998	0.006403129138728758	-1.35874110509
HARPS.2009-08-02T01:57:10.366	2455045.58287	-22.573506014	0.005234396506725858	-1.3575969004700001
HARPS.2009-08-02T01:57:52.369	2455045.58335	-22.573075871799997	0.005664799477049343	-1.35750482744
HARPS.2009-08-02T01:58:34.790	2455045.58384	-22.5742814841	0.004459455397949341	-1.35872672071
HARPS.2009-08-02T01:59:16.743	2455045.58433	-22.5736165993	0.0051245711659468896	-1.3591572080399998
HARPS.2009-08-02T01:59:58.795	2455045.58481	-22.572969874600002	0.005771549185684677	-1.3575704502700001
HARPS.2009-08-02T02:00:40.798	2455045.5853	-22.5711982358	0.007543441305426057	-1.35915705166
HARPS.2009-08-02T02:01:22.360	2455045.58579	-22.5735205443	0.005221378674587385	-1.35841094432
HARPS.2009-08-02T02:02:04.392	2455045.58627	-22.5744355722	0.004306574292005649	-1.3600959341
HARPS.2009-08-02T02:02:46.844	2455045.58676	-22.57412576	0.004616669614065927	-1.3573588167500001
HARPS.2009-08-02T02:03:28.956	2455045.5872400003	-22.5725958778	0.006146790232644861	-1.3590314323500001
HARPS.2009-08-02T02:04:10.559	2455045.58773	-22.5731491974	0.005593709051225915	-1.3573659651700003
HARPS.2009-08-02T02:04:52.791	2455045.5882200003	-22.5730012183	0.005741963822707419	-1.3592768267500002
HARPS.2009-08-02T02:05:34.824	2455045.5887	-22.5731304504	0.005612955240124506	-1.359955632
HARPS.2009-08-02T02:06:16.756	2455045.58919	-22.5744683464	0.004275305109285199	-1.35780920494
HARPS.2009-08-02T02:06:58.348	2455045.58967	-22.572662295900003	0.006081601478442167	-1.35771084982
HARPS.2009-08-02T02:07:40.361	2455045.5901599997	-22.572466868299998	0.006277297299348561	-1.35529344224
HARPS.2009-08-02T02:08:22.363	2455045.59065	-22.573152963000002	0.0055914261167622215	-1.35941292368
HARPS.2009-08-02T02:09:04.365	2455045.59113	-22.5739537936	0.004790856287083756	-1.36133858942
HARPS.2009-08-02T02:09:46.778	2455045.59162	-22.572682114000003	0.006062804107983766	-1.3591501998299997
HARPS.2009-08-02T02:10:28.849	2455045.5921	-22.5732817671	0.005463374525405129	-1.3600263610699999
HARPS.2009-08-02T02:11:10.572	2455045.59259	-22.5733950919	0.005350317946305694	-1.3578935055899999
HARPS.2009-08-02T02:11:52.374	2455045.59308	-22.572801044600002	0.005944611115463516	-1.35920377234
HARPS.2009-08-02T02:12:34.826	2455045.59356	-22.573426991799998	0.005318902334046527	-1.3603904722799998
HARPS.2009-08-02T02:13:16.749	2455045.59405	-22.573544065	0.005202060102043049	-1.3595363331299999
HARPS.2009-08-02T02:13:58.801	2455045.59453	-22.5736426765	0.005103709372363596	-1.35924129085
HARPS.2009-08-03T00:17:41.460	2455046.51372	-22.574537696300002	0.004679126681832457	-1.35559616432
HARPS.2009-08-03T00:18:23.382	2455046.5142099997	-22.5723433097	0.006873759150995085	-1.3555392393999999
HARPS.2009-08-03T00:19:05.755	2455046.51469	-22.572023339	0.007193960818991485	-1.35834501162
HARPS.2009-08-03T00:19:48.667	2455046.51519	-22.5742099306	0.005007652341056712	-1.35756612639
HARPS.2009-08-03T00:20:30.350	2455046.5156799997	-22.5743046956	0.0049131183090551644	-1.35698125041
HARPS.2009-08-03T00:21:12.352	2455046.5161599996	-22.5745896637	0.004628403528794678	-1.35624934893
HARPS.2009-08-03T00:21:54.884	2455046.51665	-22.5721840419	0.007034256296790886	-1.3561102084299999
HARPS.2009-08-03T00:22:36.737	2455046.51713	-22.572736285599998	0.0064822808176963065	-1.35606514437
HARPS.2009-08-03T00:23:18.349	2455046.51762	-22.574741710900003	0.004477079035108744	-1.35516085777
HARPS.2009-08-03T00:24:00.361	2455046.51811	-22.5735819716	0.005637079105433429	-1.35721685627
HARPS.2009-08-03T00:24:42.773	2455046.51859	-22.5735181152	0.005701203726335535	-1.35743778451
HARPS.2009-08-03T00:25:24.766	2455046.51908	-22.5717173315	0.007502210943751919	-1.35835579717
HARPS.2009-08-03T00:26:06.338	2455046.51956	-22.5741668531	0.0050529426634930985	-1.3571375674000001
HARPS.2009-08-03T00:26:48.790	2455046.52005	-22.572961473400003	0.006258598034971641	-1.35606366604
HARPS.2009-08-03T00:27:30.813	2455046.52054	-22.5742728621	0.0049474328523935185	-1.3566930037
HARPS.2009-08-03T00:28:12.735	2455046.52102	-22.571438584899997	0.007781963372135436	-1.35548140861
HARPS.2009-08-03T00:28:55.777	2455046.52152	-22.573044863099998	0.006175931041294547	-1.35684149781
HARPS.2009-08-03T00:29:37.790	2455046.52201	-22.574656121599997	0.00456493331161667	-1.3571847409
HARPS.2009-08-03T00:30:19.771	2455046.5224900004	-22.5713728748	0.007848425980771623	-1.3561390188100002
HARPS.2009-08-03T00:31:01.364	2455046.52298	-22.573342046100002	0.005879500549930583	-1.3555181168700001
HARPS.2009-08-03T00:31:43.366	2455046.52346	-22.571961222	0.007260577969674387	-1.35579813845
HARPS.2009-08-03T00:32:25.909	2455046.52395	-22.5722207837	0.007001254688251635	-1.35620110385
HARPS.2009-08-03T00:33:49.403	2455046.52492	-22.5741503068	0.005072238227732839	-1.35771270681
HARPS.2009-08-03T00:34:30.865	2455046.5254	-22.5722419564	0.006980819595732157	-1.3582623135699998
HARPS.2009-08-03T00:35:12.768	2455046.52588	-22.571933505500002	0.007289538716630517	-1.35743062676
HARPS.2009-08-03T00:35:54.520	2455046.52637	-22.571847765900003	0.007375539086950766	-1.3558555972100002
HARPS.2009-08-03T00:36:36.342	2455046.5268599996	-22.5730141815	0.006209354454952631	-1.3552140721700001
